SITE_ID,DATE,SP_CODE,VALUE
NAPL,2005,R,3.240625
NAPL,2005,RAT,1.9890625000000002
NAPL,2005,SAFU,0
NAPL,2005,SAHO,0
NAPL,2005,SAMU,0
NAPL,2005,SCCA,0
NAPL,2005,STIN,0
NAPL,2005,TALE,0
NAPL,2005,UV,0
SCDI,2005,AMZO,0
SCDI,2005,AU,0
SCDI,2005,BF,0
SCDI,2005,BO,0
SCDI,2005,BR,4.65
SCDI,2005,BRA,1.525
SCDI,2005,CAL,5.05
SCDI,2005,CC,1.05625
SCDI,2005,CF,0.4375
SCDI,2005,CG,0
SCDI,2005,CO,0
SCDI,2005,COF,5.625
SCDI,2005,CP,2.025
SCDI,2005,CRYP,0
SCDI,2005,CYOS,0
SCDI,2005,CZ,0
SCDI,2005,DL,0
SCDI,2005,DP,0.675
SCDI,2005,DU,0
SCDI,2005,EA,155.876875
SCDI,2005,EC,4.5375
SCDI,2005,EGME,0
SCDI,2005,ER,0.825
SCDI,2005,FASP,0
SCDI,2005,FB,0
SCDI,2005,FG,0
SCDI,2005,FR,1
SCDI,2005,FTHR,0
SCDI,2005,GR,0
SCDI,2005,GS,0
SCDI,2005,GYSP,0
SCDI,2005,HAGL,0
SCDI,2005,IR,0
SCDI,2005,LAFA,0
SCDI,2005,LI,0
SCDI,2005,LS,1.225
SCDI,2005,LX,0
SCDI,2005,NANDERSON,0
SCDI,2005,NEO,0
SCDI,2005,PHSE,0
SCDI,2005,PL,1.05625
SCDI,2005,POLA,0
SCDI,2005,PRSP,0
SCDI,2005,PTCA,0.0425
SCDI,2005,R,32.025
SCDI,2005,RAT,5.44375
SCDI,2005,SAFU,0
SCDI,2005,SAHO,0
SCDI,2005,SAMU,0
SCDI,2005,SCCA,0
SCDI,2005,STIN,0
SCDI,2005,TALE,0
SCDI,2005,UV,0
SCTW,2005,AMZO,0
SCTW,2005,AU,0
SCTW,2005,BF,0
SCTW,2005,BO,0
SCTW,2005,BR,0.775
SCTW,2005,BRA,0
SCTW,2005,CAL,0
SCTW,2005,CC,0
SCTW,2005,CF,0
SCTW,2005,CG,0
SCTW,2005,CO,0
SCTW,2005,COF,0
SCTW,2005,CP,0
SCTW,2005,CRYP,0
SCTW,2005,CYOS,0
SCTW,2005,CZ,0
SCTW,2005,DL,0
SCTW,2005,DP,0
SCTW,2005,DU,0
SCTW,2005,EA,1.5009375
SCTW,2005,EC,6.1875
SCTW,2005,EGME,0
SCTW,2005,ER,0.61875
SCTW,2005,FASP,0
SCTW,2005,FB,0
SCTW,2005,FG,0
SCTW,2005,FR,0.5
SCTW,2005,FTHR,0
SCTW,2005,GR,0
SCTW,2005,GS,0
SCTW,2005,GYSP,0
SCTW,2005,HAGL,0
SCTW,2005,IR,0
SCTW,2005,LAFA,0
SCTW,2005,LI,0
SCTW,2005,LS,8.575
SCTW,2005,LX,0
SCTW,2005,NANDERSON,0
SCTW,2005,NEO,0
SCTW,2005,PHSE,0
SCTW,2005,PL,0
SCTW,2005,POLA,0
SCTW,2005,PRSP,0
SCTW,2005,PTCA,0
SCTW,2005,R,0
SCTW,2005,RAT,2.9312500000000004
SCTW,2005,SAFU,0
SCTW,2005,SAHO,0
SCTW,2005,SAMU,0
SCTW,2005,SCCA,0
SCTW,2005,STIN,0
SCTW,2005,TALE,0
SCTW,2005,UV,0
ABUR,2006,AMZO,0
ABUR,2006,AU,0
ABUR,2006,BF,7.2749999999999995
ABUR,2006,BO,0
ABUR,2006,BR,0
ABUR,2006,BRA,1.525
ABUR,2006,CAL,0
ABUR,2006,CC,17.956249999999997
ABUR,2006,CF,0
ABUR,2006,CG,0
ABUR,2006,CO,7.9875
ABUR,2006,COF,0
ABUR,2006,CP,0
ABUR,2006,CRYP,0
ABUR,2006,CYOS,0.4235
ABUR,2006,CZ,1.05625
ABUR,2006,DL,27.731250000000003
ABUR,2006,DP,0
ABUR,2006,DU,0
ABUR,2006,EA,0
ABUR,2006,EC,0.20625
ABUR,2006,EGME,3.1985
ABUR,2006,ER,0
ABUR,2006,FASP,0
ABUR,2006,FB,0
ABUR,2006,FG,0
ABUR,2006,FR,1
ABUR,2006,FTHR,0
ABUR,2006,GR,0
ABUR,2006,GS,43.59375
ABUR,2006,GYSP,0
ABUR,2006,HAGL,0
ABUR,2006,IR,0
ABUR,2006,LAFA,0
ABUR,2006,LI,2.6625
ABUR,2006,LS,0
ABUR,2006,LX,8.575
ABUR,2006,NANDERSON,0
ABUR,2006,NEO,1.40625
ABUR,2006,PHSE,0
ABUR,2006,PL,7.39375
ABUR,2006,POLA,0
ABUR,2006,PRSP,0
ABUR,2006,PTCA,27.988000000000003
ABUR,2006,R,14.487499999999999
ABUR,2006,RAT,0.41875
ABUR,2006,SAFU,2.1875
ABUR,2006,SAHO,0
ABUR,2006,SAMU,0
ABUR,2006,SCCA,0
ABUR,2006,STIN,1.525
ABUR,2006,TALE,0
ABUR,2006,UV,4.05
AQUE,2006,AMZO,0
AQUE,2006,AU,0
AQUE,2006,BF,0
AQUE,2006,BO,0.42083333333333334
AQUE,2006,BR,1.0333333333333334
AQUE,2006,BRA,0
AQUE,2006,CAL,0
AQUE,2006,CC,4.577083333333333
AQUE,2006,CF,0.14583333333333334
AQUE,2006,CG,0
AQUE,2006,CO,2.6625
AQUE,2006,COF,0
AQUE,2006,CP,0
AQUE,2006,CRYP,0
AQUE,2006,CYOS,0.335680555555555
AQUE,2006,CZ,0
AQUE,2006,DL,29.906250000000004
AQUE,2006,DP,0
AQUE,2006,DU,0
AQUE,2006,EA,0
AQUE,2006,EC,0.8937499999999999
AQUE,2006,EGME,0.010277777777777783
AQUE,2006,ER,0.13749999999999998
AQUE,2006,FASP,0
AQUE,2006,FB,0
AQUE,2006,FG,0
AQUE,2006,FR,0.6666666666666666
AQUE,2006,FTHR,0
AQUE,2006,GR,0
AQUE,2006,GS,2.8125
AQUE,2006,GYSP,0
AQUE,2006,HAGL,0
AQUE,2006,IR,0
AQUE,2006,LAFA,0
AQUE,2006,LI,0
AQUE,2006,LS,0
AQUE,2006,LX,0
AQUE,2006,NANDERSON,0.2916666666666667
AQUE,2006,NEO,1.40625
AQUE,2006,PHSE,0
AQUE,2006,PL,0.3520833333333333
AQUE,2006,POLA,0
AQUE,2006,PRSP,0
AQUE,2006,PTCA,25.222416666666664
AQUE,2006,R,6.1
AQUE,2006,RAT,0.6979166666666667
AQUE,2006,SAFU,0
AQUE,2006,SAHO,0
AQUE,2006,SAMU,0
AQUE,2006,SCCA,0
AQUE,2006,STIN,0
AQUE,2006,TALE,0
AQUE,2006,UV,0
BULL,2006,AMZO,0
BULL,2006,AU,0
BULL,2006,BF,35.56666666666667
BULL,2006,BO,1.6833333333333333
BULL,2006,BR,5.683333333333334
BULL,2006,BRA,0
BULL,2006,CAL,0.8416666666666667
BULL,2006,CC,10.5625
BULL,2006,CF,1.4583333333333333
BULL,2006,CG,0
BULL,2006,CO,3.5500000000000003
BULL,2006,COF,0
BULL,2006,CP,0
BULL,2006,CRYP,0
BULL,2006,CYOS,17.202305555555544
BULL,2006,CZ,0
BULL,2006,DL,3.2624999999999997
BULL,2006,DP,0
BULL,2006,DU,0
BULL,2006,EA,0
BULL,2006,EC,0.6875
BULL,2006,EGME,4.797750000000001
BULL,2006,ER,0
BULL,2006,FASP,0
BULL,2006,FB,0
BULL,2006,FG,0
BULL,2006,FR,1
BULL,2006,FTHR,0
BULL,2006,GR,0.9375
BULL,2006,GS,1.875
BULL,2006,GYSP,0
BULL,2006,HAGL,0
BULL,2006,IR,0
BULL,2006,LAFA,0
BULL,2006,LI,0
BULL,2006,LS,0
BULL,2006,LX,0
BULL,2006,NANDERSON,1.1666666666666667
BULL,2006,NEO,0
BULL,2006,PHSE,0
BULL,2006,PL,0
BULL,2006,POLA,4.05
BULL,2006,PRSP,0
BULL,2006,PTCA,183.68574999999998
BULL,2006,R,3.05
BULL,2006,RAT,0.2791666666666667
BULL,2006,SAFU,0
BULL,2006,SAHO,0
BULL,2006,SAMU,0
BULL,2006,SCCA,0
BULL,2006,STIN,0
BULL,2006,TALE,0
BULL,2006,UV,0
CARP,2006,AMZO,0
CARP,2006,AU,0
CARP,2006,BF,0
CARP,2006,BO,0.315625
CARP,2006,BR,0.96875
CARP,2006,BRA,0.190625
CARP,2006,CAL,0
CARP,2006,CC,2.640625
CARP,2006,CF,0
CARP,2006,CG,0
CARP,2006,CO,2.9953125
CARP,2006,COF,0
CARP,2006,CP,0
CARP,2006,CRYP,0
CARP,2006,CYOS,1.24403125
CARP,2006,CZ,0
CARP,2006,DL,3.2625
CARP,2006,DP,1.0125
CARP,2006,DU,0
CARP,2006,EA,0
CARP,2006,EC,10.003125
CARP,2006,EGME,0
CARP,2006,ER,1.8046875
CARP,2006,FASP,0
CARP,2006,FB,0.5671875
CARP,2006,FG,0
CARP,2006,FR,0
CARP,2006,FTHR,0
CARP,2006,GR,10.8984375
CARP,2006,GS,0
CARP,2006,GYSP,0
CARP,2006,HAGL,0
CARP,2006,IR,0
CARP,2006,LAFA,0
CARP,2006,LI,0
CARP,2006,LS,0.9187500000000001
CARP,2006,LX,0
CARP,2006,NANDERSON,0
CARP,2006,NEO,0
CARP,2006,PHSE,0
CARP,2006,PL,0
CARP,2006,POLA,6.58125
CARP,2006,PRSP,0
CARP,2006,PTCA,7.3939531249999995
CARP,2006,R,3.05
CARP,2006,RAT,3.559375
CARP,2006,SAFU,0
CARP,2006,SAHO,0
CARP,2006,SAMU,0
CARP,2006,SCCA,0.3515625
CARP,2006,STIN,0
CARP,2006,TALE,0.84375
CARP,2006,UV,0
GOLB,2006,AMZO,0
GOLB,2006,AU,0
GOLB,2006,BF,2.425
GOLB,2006,BO,0
GOLB,2006,BR,0
GOLB,2006,BRA,0
GOLB,2006,CAL,0
GOLB,2006,CC,7.39375
GOLB,2006,CF,0.4375
GOLB,2006,CG,0
GOLB,2006,CO,0
GOLB,2006,COF,0
GOLB,2006,CP,0
GOLB,2006,CRYP,0
GOLB,2006,CYOS,2.75275
GOLB,2006,CZ,0
GOLB,2006,DL,52.2
GOLB,2006,DP,0
GOLB,2006,DU,0
GOLB,2006,EA,0
GOLB,2006,EC,0
GOLB,2006,EGME,28.04854166666665
GOLB,2006,ER,0
GOLB,2006,FASP,0
GOLB,2006,FB,0
GOLB,2006,FG,0
GOLB,2006,FR,1.5
GOLB,2006,FTHR,0
GOLB,2006,GR,0
GOLB,2006,GS,7.03125
GOLB,2006,GYSP,0
GOLB,2006,HAGL,0
GOLB,2006,IR,0
GOLB,2006,LAFA,0.235375
GOLB,2006,LI,0
GOLB,2006,LS,0
GOLB,2006,LX,0
GOLB,2006,NANDERSON,2.1875
GOLB,2006,NEO,0
GOLB,2006,PHSE,0
GOLB,2006,PL,0
GOLB,2006,POLA,2.025
GOLB,2006,PRSP,0
GOLB,2006,PTCA,28.6880625
GOLB,2006,R,3.8125
GOLB,2006,RAT,0.8375
GOLB,2006,SAFU,0
GOLB,2006,SAHO,0
GOLB,2006,SAMU,0
GOLB,2006,SCCA,0
GOLB,2006,STIN,0
GOLB,2006,TALE,0
GOLB,2006,UV,0
IVEE,2006,AMZO,0
IVEE,2006,AU,0
IVEE,2006,BF,0
IVEE,2006,BO,0
IVEE,2006,BR,3.875
IVEE,2006,BRA,0.7625
IVEE,2006,CAL,0
IVEE,2006,CC,5.28125
IVEE,2006,CF,1.75
IVEE,2006,CG,0
IVEE,2006,CO,0
IVEE,2006,COF,0
IVEE,2006,CP,0
IVEE,2006,CRYP,0
IVEE,2006,CYOS,0.2225833333333335
IVEE,2006,CZ,0
IVEE,2006,DL,9.7875
IVEE,2006,DP,0
IVEE,2006,DU,0
IVEE,2006,EA,0
IVEE,2006,EC,0.20625
IVEE,2006,EGME,0
IVEE,2006,ER,0
IVEE,2006,FASP,0
IVEE,2006,FB,0
IVEE,2006,FG,0
IVEE,2006,FR,1.5
IVEE,2006,FTHR,0
IVEE,2006,GR,0
IVEE,2006,GS,8.4375
IVEE,2006,GYSP,0
IVEE,2006,HAGL,0
IVEE,2006,IR,0
IVEE,2006,LAFA,0
IVEE,2006,LI,0
IVEE,2006,LS,0
IVEE,2006,LX,0
IVEE,2006,NANDERSON,0
IVEE,2006,NEO,0
IVEE,2006,PHSE,6.1
IVEE,2006,PL,0
IVEE,2006,POLA,0
IVEE,2006,PRSP,0
IVEE,2006,PTCA,48.929437500000006
IVEE,2006,R,8.3875
IVEE,2006,RAT,1.25625
IVEE,2006,SAFU,0
IVEE,2006,SAHO,0
IVEE,2006,SAMU,0
IVEE,2006,SCCA,0
IVEE,2006,STIN,0
IVEE,2006,TALE,0
IVEE,2006,UV,0
MOHK,2006,AMZO,0
MOHK,2006,AU,0
MOHK,2006,BF,0
MOHK,2006,BO,2.525
MOHK,2006,BR,1.55
MOHK,2006,BRA,0.7625
MOHK,2006,CAL,0
MOHK,2006,CC,34.85625
MOHK,2006,CF,0
MOHK,2006,CG,0
MOHK,2006,CO,25.293750000000003
MOHK,2006,COF,0
MOHK,2006,CP,0
MOHK,2006,CRYP,0
MOHK,2006,CYOS,15.650291666666664
MOHK,2006,CZ,0
MOHK,2006,DL,0
MOHK,2006,DP,0.675
MOHK,2006,DU,0
MOHK,2006,EA,0
MOHK,2006,EC,0.825
MOHK,2006,EGME,4.121458333333335
MOHK,2006,ER,0
MOHK,2006,FASP,0
MOHK,2006,FB,0.61875
MOHK,2006,FG,0
MOHK,2006,FR,1.5
MOHK,2006,FTHR,0
MOHK,2006,GR,2.8125
MOHK,2006,GS,2.8125
MOHK,2006,GYSP,0
MOHK,2006,HAGL,0
MOHK,2006,IR,0
MOHK,2006,LAFA,0
MOHK,2006,LI,0
MOHK,2006,LS,0
MOHK,2006,LX,0
MOHK,2006,NANDERSON,0
MOHK,2006,NEO,0
MOHK,2006,PHSE,0
MOHK,2006,PL,0
MOHK,2006,POLA,0
MOHK,2006,PRSP,0
MOHK,2006,PTCA,201.44706250000002
MOHK,2006,R,30.5
MOHK,2006,RAT,17.5875
MOHK,2006,SAFU,0
MOHK,2006,SAHO,0
MOHK,2006,SAMU,0
MOHK,2006,SCCA,0
MOHK,2006,STIN,0
MOHK,2006,TALE,0
MOHK,2006,UV,0
NAPL,2006,AMZO,0
NAPL,2006,AU,0
NAPL,2006,BF,0
NAPL,2006,BO,0.63125
NAPL,2006,BR,4.0687500000000005
NAPL,2006,BRA,0
NAPL,2006,CAL,0.63125
NAPL,2006,CC,11.090625
NAPL,2006,CF,0.109375
NAPL,2006,CG,0.209375
NAPL,2006,CO,0
NAPL,2006,COF,0
NAPL,2006,CP,0
NAPL,2006,CRYP,0
NAPL,2006,CYOS,3.0045104166666685
NAPL,2006,CZ,0
NAPL,2006,DL,11.010937499999999
NAPL,2006,DP,0.16875
NAPL,2006,DU,0
NAPL,2006,EA,0
NAPL,2006,EC,5.4140625
NAPL,2006,EGME,0.19270833333333287
NAPL,2006,ER,0.0515625
NAPL,2006,FASP,0
NAPL,2006,FB,0.1546875
NAPL,2006,FG,0
NAPL,2006,FR,0.5
NAPL,2006,FTHR,0
NAPL,2006,GR,0
NAPL,2006,GS,0
NAPL,2006,GYSP,0
NAPL,2006,HAGL,0
NAPL,2006,IR,0
NAPL,2006,LAFA,3.97753125
NAPL,2006,LI,0
NAPL,2006,LS,0.30625
NAPL,2006,LX,0
NAPL,2006,NANDERSON,0
NAPL,2006,NEO,0
NAPL,2006,PHSE,0
NAPL,2006,PL,0
NAPL,2006,POLA,0
NAPL,2006,PRSP,0
NAPL,2006,PTCA,236.719015625
NAPL,2006,R,12.9625
NAPL,2006,RAT,6.5953125
NAPL,2006,SAFU,0
NAPL,2006,SAHO,0
NAPL,2006,SAMU,0
NAPL,2006,SCCA,0.3515625
NAPL,2006,STIN,0
NAPL,2006,TALE,0
NAPL,2006,UV,0
SCDI,2006,AMZO,0
SCDI,2006,AU,0
SCDI,2006,BF,0
SCDI,2006,BO,0
SCDI,2006,BR,3.1
SCDI,2006,BRA,0
SCDI,2006,CAL,6.3125
SCDI,2006,CC,3.1687499999999997
SCDI,2006,CF,0
SCDI,2006,CG,0
SCDI,2006,CO,0
SCDI,2006,COF,1.40625
SCDI,2006,CP,0
SCDI,2006,CRYP,0
SCDI,2006,CYOS,0
SCDI,2006,CZ,0
SCDI,2006,DL,0
SCDI,2006,DP,0
SCDI,2006,DU,0
SCDI,2006,EA,89.65479166666665
SCDI,2006,EC,1.65
SCDI,2006,EGME,0
SCDI,2006,ER,0
SCDI,2006,FASP,0
SCDI,2006,FB,0
SCDI,2006,FG,0
SCDI,2006,FR,0.5
SCDI,2006,FTHR,0
SCDI,2006,GR,0
SCDI,2006,GS,1.40625
SCDI,2006,GYSP,0
SCDI,2006,HAGL,0
SCDI,2006,IR,0
SCDI,2006,LAFA,0
SCDI,2006,LI,0
SCDI,2006,LS,2.45
SCDI,2006,LX,0
SCDI,2006,NANDERSON,0
SCDI,2006,NEO,0
SCDI,2006,PHSE,0
SCDI,2006,PL,0
SCDI,2006,POLA,0
SCDI,2006,PRSP,0
SCDI,2006,PTCA,0
SCDI,2006,R,21.35
SCDI,2006,RAT,0
SCDI,2006,SAFU,0
SCDI,2006,SAHO,0
SCDI,2006,SAMU,0
SCDI,2006,SCCA,0
SCDI,2006,STIN,0
SCDI,2006,TALE,0
SCDI,2006,UV,0
SCTW,2006,AMZO,0
SCTW,2006,AU,0
SCTW,2006,BF,0
SCTW,2006,BO,0
SCTW,2006,BR,0
SCTW,2006,BRA,0
SCTW,2006,CAL,0
SCTW,2006,CC,0
SCTW,2006,CF,0
SCTW,2006,CG,0
SCTW,2006,CO,1.33125
SCTW,2006,COF,0
SCTW,2006,CP,0
SCTW,2006,CRYP,0
SCTW,2006,CYOS,0
SCTW,2006,CZ,0
SCTW,2006,DL,0
SCTW,2006,DP,0
SCTW,2006,DU,0
SCTW,2006,EA,1.000625
SCTW,2006,EC,6.8062499999999995
SCTW,2006,EGME,0
SCTW,2006,ER,0.4125
SCTW,2006,FASP,0
SCTW,2006,FB,1.65
SCTW,2006,FG,0
SCTW,2006,FR,0.5
SCTW,2006,FTHR,0
SCTW,2006,GR,0
SCTW,2006,GS,0
SCTW,2006,GYSP,0
SCTW,2006,HAGL,0
SCTW,2006,IR,0
SCTW,2006,LAFA,0
SCTW,2006,LI,0
SCTW,2006,LS,19.599999999999998
SCTW,2006,LX,0
SCTW,2006,NANDERSON,0
SCTW,2006,NEO,0
SCTW,2006,PHSE,0
SCTW,2006,PL,0
SCTW,2006,POLA,0
SCTW,2006,PRSP,0
SCTW,2006,PTCA,0
SCTW,2006,R,1.525
SCTW,2006,RAT,0.41875
SCTW,2006,SAFU,0
SCTW,2006,SAHO,0
SCTW,2006,SAMU,0
SCTW,2006,SCCA,0
SCTW,2006,STIN,0
SCTW,2006,TALE,0
SCTW,2006,UV,0
ABUR,2007,AMZO,0
ABUR,2007,AU,0
ABUR,2007,BF,0
ABUR,2007,BO,2.525
ABUR,2007,BR,0
ABUR,2007,BRA,1.525
ABUR,2007,CAL,0
ABUR,2007,CC,7.39375
ABUR,2007,CF,0.875
ABUR,2007,CG,0
ABUR,2007,CO,5.325
ABUR,2007,COF,0
ABUR,2007,CP,0
ABUR,2007,CRYP,0
ABUR,2007,CYOS,0.105875
ABUR,2007,CZ,0
ABUR,2007,DL,52.199999999999996
ABUR,2007,DP,0
ABUR,2007,DU,0
ABUR,2007,EA,0
ABUR,2007,EC,1.44375
ABUR,2007,EGME,4.79775
ABUR,2007,ER,0.20625
ABUR,2007,FASP,0
ABUR,2007,FB,0
ABUR,2007,FG,0
ABUR,2007,FR,1
ABUR,2007,FTHR,0
ABUR,2007,GR,1.40625
ABUR,2007,GS,64.6875
ABUR,2007,GYSP,0
ABUR,2007,HAGL,0
ABUR,2007,IR,8.45
ABUR,2007,LAFA,0
ABUR,2007,LI,0
ABUR,2007,LS,0
ABUR,2007,LX,0
ABUR,2007,NANDERSON,0
ABUR,2007,NEO,0
ABUR,2007,PHSE,0
ABUR,2007,PL,0
ABUR,2007,POLA,0
ABUR,2007,PRSP,0
ABUR,2007,PTCA,150.0418125
ABUR,2007,R,35.074999999999996
ABUR,2007,RAT,0
ABUR,2007,SAFU,0.4375
ABUR,2007,SAHO,0
ABUR,2007,SAMU,0
ABUR,2007,SCCA,0
ABUR,2007,STIN,0
ABUR,2007,TALE,2.0250000000000004
ABUR,2007,UV,5.4
AQUE,2007,AMZO,0
AQUE,2007,AU,0
AQUE,2007,BF,0.8083333333333332
AQUE,2007,BO,0.8416666666666667
AQUE,2007,BR,1.0333333333333334
AQUE,2007,BRA,0.5083333333333333
AQUE,2007,CAL,0
AQUE,2007,CC,3.520833333333333
AQUE,2007,CF,0
AQUE,2007,CG,0
AQUE,2007,CO,2.21875
AQUE,2007,COF,0
AQUE,2007,CP,0
AQUE,2007,CRYP,0.8083333333333332
AQUE,2007,CYOS,0.35652777777777833
AQUE,2007,CZ,0
AQUE,2007,DL,0.5437500000000001
AQUE,2007,DP,0
AQUE,2007,DU,0
AQUE,2007,EA,0
AQUE,2007,EC,0.4125
AQUE,2007,EGME,0.7996249999999999
AQUE,2007,ER,0
AQUE,2007,FASP,0
AQUE,2007,FB,0
AQUE,2007,FG,0
AQUE,2007,FR,0.16666666666666666
AQUE,2007,FTHR,0
AQUE,2007,GR,0
AQUE,2007,GS,1.40625
AQUE,2007,GYSP,0
AQUE,2007,HAGL,0
AQUE,2007,IR,0
AQUE,2007,LAFA,0
AQUE,2007,LI,0
AQUE,2007,LS,0
AQUE,2007,LX,0
AQUE,2007,NANDERSON,0
AQUE,2007,NEO,0
AQUE,2007,PHSE,0
AQUE,2007,PL,0
AQUE,2007,POLA,0
AQUE,2007,PRSP,0
AQUE,2007,PTCA,30.994416666666666
AQUE,2007,R,4.320833333333333
AQUE,2007,RAT,0.8375
AQUE,2007,SAFU,0
AQUE,2007,SAHO,0
AQUE,2007,SAMU,0
AQUE,2007,SCCA,0
AQUE,2007,STIN,0
AQUE,2007,TALE,0
AQUE,2007,UV,0
BULL,2007,AMZO,0
BULL,2007,AU,0
BULL,2007,BF,51.733333333333334
BULL,2007,BO,2.525
BULL,2007,BR,0.5166666666666667
BULL,2007,BRA,0
BULL,2007,CAL,0
BULL,2007,CC,7.745833333333333
BULL,2007,CF,4.083333333333333
BULL,2007,CG,0
BULL,2007,CO,5.325
BULL,2007,COF,0
BULL,2007,CP,0
BULL,2007,CRYP,0
BULL,2007,CYOS,5.972333333333333
BULL,2007,CZ,0
BULL,2007,DL,0
BULL,2007,DP,0
BULL,2007,DU,0
BULL,2007,EA,0
BULL,2007,EC,0.13749999999999998
BULL,2007,EGME,9.062416666666666
BULL,2007,ER,0
BULL,2007,FASP,0
BULL,2007,FB,0
BULL,2007,FG,0
BULL,2007,FR,1.3333333333333333
BULL,2007,FTHR,0
BULL,2007,GR,0
BULL,2007,GS,0
BULL,2007,GYSP,0
BULL,2007,HAGL,0
BULL,2007,IR,0
BULL,2007,LAFA,0
BULL,2007,LI,0
BULL,2007,LS,0
BULL,2007,LX,0
BULL,2007,NANDERSON,3.7916666666666665
BULL,2007,NEO,0
BULL,2007,PHSE,0
BULL,2007,PL,0
BULL,2007,POLA,1.3499999999999999
BULL,2007,PRSP,0
BULL,2007,PTCA,255.95695833333335
BULL,2007,R,5.591666666666667
BULL,2007,RAT,0.2791666666666667
BULL,2007,SAFU,0
BULL,2007,SAHO,0
BULL,2007,SAMU,0
BULL,2007,SCCA,0
BULL,2007,STIN,0
BULL,2007,TALE,0
BULL,2007,UV,0
CARP,2007,AMZO,0
CARP,2007,AU,0
CARP,2007,BF,0
CARP,2007,BO,0.315625
CARP,2007,BR,1.1625
CARP,2007,BRA,0
CARP,2007,CAL,0
CARP,2007,CC,4.225
CARP,2007,CF,0
CARP,2007,CG,0
CARP,2007,CO,12.979687499999999
CARP,2007,COF,0
CARP,2007,CP,1.5187499999999998
CARP,2007,CRYP,1.8187499999999999
CARP,2007,CYOS,15.4611875
CARP,2007,CZ,0
CARP,2007,DL,1.2234375000000002
CARP,2007,DP,2.86875
CARP,2007,DU,0
CARP,2007,EA,0
CARP,2007,EC,6.703125
CARP,2007,EGME,0.007708333333333338
CARP,2007,ER,0.721875
CARP,2007,FASP,0
CARP,2007,FB,6.5484374999999995
CARP,2007,FG,0
CARP,2007,FR,0.125
CARP,2007,FTHR,0
CARP,2007,GR,11.953125
CARP,2007,GS,0
CARP,2007,GYSP,0
CARP,2007,HAGL,0
CARP,2007,IR,0
CARP,2007,LAFA,0
CARP,2007,LI,0
CARP,2007,LS,0.6125
CARP,2007,LX,0
CARP,2007,NANDERSON,0
CARP,2007,NEO,0
CARP,2007,PHSE,0
CARP,2007,PL,0
CARP,2007,POLA,25.3125
CARP,2007,PRSP,0
CARP,2007,PTCA,8.050921875
CARP,2007,R,4.19375
CARP,2007,RAT,2.6171875
CARP,2007,SAFU,0
CARP,2007,SAHO,0
CARP,2007,SAMU,0
CARP,2007,SCCA,1.40625
CARP,2007,STIN,0
CARP,2007,TALE,2.025
CARP,2007,UV,0.84375
GOLB,2007,AMZO,0
GOLB,2007,AU,0
GOLB,2007,BF,0
GOLB,2007,BO,0
GOLB,2007,BR,0
GOLB,2007,BRA,0
GOLB,2007,CAL,0
GOLB,2007,CC,3.1687499999999997
GOLB,2007,CF,0.4375
GOLB,2007,CG,0
GOLB,2007,CO,0
GOLB,2007,COF,0
GOLB,2007,CP,0
GOLB,2007,CRYP,0
GOLB,2007,CYOS,1.588125
GOLB,2007,CZ,0
GOLB,2007,DL,27.731250000000003
GOLB,2007,DP,0
GOLB,2007,DU,0
GOLB,2007,EA,0
GOLB,2007,EC,0
GOLB,2007,EGME,25.588
GOLB,2007,ER,0
GOLB,2007,FASP,0
GOLB,2007,FB,0
GOLB,2007,FG,0
GOLB,2007,FR,0
GOLB,2007,FTHR,0
GOLB,2007,GR,0
GOLB,2007,GS,0
GOLB,2007,GYSP,0
GOLB,2007,HAGL,0
GOLB,2007,IR,0
GOLB,2007,LAFA,0
GOLB,2007,LI,0
GOLB,2007,LS,0
GOLB,2007,LX,0
GOLB,2007,NANDERSON,0.875
GOLB,2007,NEO,0
GOLB,2007,PHSE,0
GOLB,2007,PL,0
GOLB,2007,POLA,0
GOLB,2007,PRSP,0
GOLB,2007,PTCA,20.6415625
GOLB,2007,R,0.7625
GOLB,2007,RAT,0.41875
GOLB,2007,SAFU,0
GOLB,2007,SAHO,0
GOLB,2007,SAMU,0
GOLB,2007,SCCA,0
GOLB,2007,STIN,0
GOLB,2007,TALE,0
GOLB,2007,UV,0
IVEE,2007,AMZO,0
IVEE,2007,AU,0
IVEE,2007,BF,0
IVEE,2007,BO,0
IVEE,2007,BR,0
IVEE,2007,BRA,0
IVEE,2007,CAL,0
IVEE,2007,CC,0
IVEE,2007,CF,0
IVEE,2007,CG,0
IVEE,2007,CO,0
IVEE,2007,COF,0
IVEE,2007,CP,0
IVEE,2007,CRYP,0
IVEE,2007,CYOS,0.6352500000000001
IVEE,2007,CZ,0
IVEE,2007,DL,0
IVEE,2007,DP,0
IVEE,2007,DU,0
IVEE,2007,EA,0
IVEE,2007,EC,0.4125
IVEE,2007,EGME,3.998125
IVEE,2007,ER,0
IVEE,2007,FASP,0
IVEE,2007,FB,0
IVEE,2007,FG,0
IVEE,2007,FR,0
IVEE,2007,FTHR,0
IVEE,2007,GR,0
IVEE,2007,GS,0
IVEE,2007,GYSP,0
IVEE,2007,HAGL,0
IVEE,2007,IR,0
IVEE,2007,LAFA,0
IVEE,2007,LI,0
IVEE,2007,LS,0
IVEE,2007,LX,0
IVEE,2007,NANDERSON,0.4375
IVEE,2007,NEO,0
IVEE,2007,PHSE,0
IVEE,2007,PL,0
IVEE,2007,POLA,0
